GAME,PLAYER_ID,OFF_DEF_STATUS,TOTAL_DISTANCE,WALK_TIME%,JOG_TIME%,RUN_TIME%,SPRINT_TIME%,MAXSPEED_TIME%,NAME
2181247,1136360,1,1.7607293803303499,0.39228839935938115,0.27492218898256426,0.21820324539932917,0.10023267760553592,0.014353488653189497,Charles Norman
2181247,1136360,2,1.3538707500781773,0.43581784069588947,0.37615555176530785,0.11782363977485928,0.060822104724543746,0.009380863039399626,Charles Norman
2181247,1176289,0,1.101485232919142,0.3947425031192187,0.28825883061566926,0.1581121197779977,0.11801402572817622,0.04087252075893817,Nick Stampley
2181247,1176289,1,0.637128608117987,0.3386053759252045,0.3067393844955201,0.197506817296455,0.13572263342423063,0.021425788858589794,Nick Stampley
2181247,1176289,2,0.46435662480115525,0.4639700230591852,0.26546887009992315,0.10953112990007687,0.09617601844734819,0.06485395849346656,Nick Stampley
2181247,957618,0,2.5951615297988218,0.5216435388022368,0.2724361527554288,0.13980276259818059,0.057753277996399385,0.008364267847754393,Darian Adams
2181247,957618,1,1.5307354557537913,0.470351029881056,0.2769364664926023,0.17528285465622281,0.07035102988105599,0.007078619089062954,Darian Adams
2181247,957618,2,1.0644260740450302,0.5841255256740997,0.26695409407357673,0.09658267660882779,0.04240732233098915,0.009930381312506627,Darian Adams
2181247,1136359,0,2.317837380038184,0.5455316902072451,0.2564634445303513,0.1254030813328556,0.059872899734107754,0.012728884195440231,Zay Williams
2181247,1136359,1,1.3707888059567193,0.45669742070173075,0.3396188295508115,0.14980806788335915,0.042090376456327024,0.011785305407771568,Zay Williams
2181247,1136359,2,0.9470485740814643,0.6586087180146586,0.15061506150615062,0.09433800522909434,0.08250825082508251,0.01392996442501393,Zay Williams
2181247,1076255,0,1.3249246090236637,0.49572509043077934,0.2995725090430779,0.11262742518908254,0.07809930943768498,0.013975665899375206,Race Thompson
2181247,1076255,1,0.6827856351847278,0.4803481572147423,0.2842377260981912,0.12110703114375085,0.09220726234190127,0.02209982320141439,Race Thompson
2181247,1076255,2,0.6421389738389361,0.5101248089658685,0.3139327559857361,0.10468670402445236,0.06488792664289353,0.006367804381049415,Race Thompson
2181247,1136358,0,2.2731616272830513,0.5151794990188157,0.2837739043441456,0.15535418831043904,0.04088268113432606,0.004809727192273654,KJ Simon
2181247,1136358,1,1.2913197874240927,0.5116142005269727,0.2552350575509638,0.19043821938704755,0.038101511579531275,0.004611010955484676,KJ Simon
2181247,1136358,2,0.981841839858959,0.5196247946745051,0.3193567908705801,0.11161061640874903,0.04435030690758191,0.005057491138583902,KJ Simon
2181247,950467,0,0.4776399754257204,0.5441415417945478,0.24598302942769454,0.08349882650297888,0.08124210146235783,0.04513450081242101,Davion Thomas
2181247,950467,1,0.28026554969367656,0.32888446215139444,0.35776892430278884,0.14402390438247012,0.10458167330677291,0.0647410358565737,Davion Thomas
2181247,950467,2,0.19737442573204378,0.7225156817431495,0.15335094090458898,0.03334433806536811,0.06190161769560911,0.02888742159128425,Davion Thomas
2181247,950134,0,1.6710224681571435,0.5592072319004823,0.2945207284611127,0.11662230187386342,0.02767308858023878,0.00197664918430277,Devonte Green
2181247,950134,1,0.8909929164013098,0.5080282955311026,0.28138333707612845,0.1598360655737705,0.049292611722434314,0.0014596900965641142,Devonte Green
2181247,950134,2,0.7800295517558338,0.6044905866573941,0.30614475187521734,0.07838656797973274,0.008544036560528538,0.002434056927127316,Devonte Green
2181247,1138658,0,1.4090671531850094,0.4580126677109583,0.28774773547640126,0.16059388408363415,0.06895729755499558,0.024688415174010762,Jerome Hunter
2181247,1138658,1,0.7013384022279425,0.44110203196181935,0.26777062694337983,0.17506688842287946,0.08135078458312242,0.0347096680887989,Jerome Hunter
2181247,1138658,2,0.7077287509570669,0.47306429812705153,0.3055287378515801,0.14771191349681406,0.0579262405869859,0.015768809937568386,Jerome Hunter
2181247,1083031,0,1.9354189315668677,0.5032248885516456,0.2649862467988239,0.160651617186759,0.06105947073887888,0.01007777672389263,Atakan Sahinkaya
2181247,1083031,1,1.174084194225071,0.43242445952210373,0.2880020228412491,0.21362046441063678,0.059673816848581904,0.006279236377428463,Atakan Sahinkaya
2181247,1083031,2,0.7613347373417969,0.5943176272840645,0.23537385457897306,0.0925012199750583,0.06284227078024182,0.01496502738166242,Atakan Sahinkaya
2181247,950137,0,1.2285958459799273,0.5678126427033727,0.2723595798812708,0.11660904168569378,0.043218735729662734,0.0,De'Ron Davis
2181247,950137,1,0.6536816831635357,0.5664370695053225,0.2596117720726362,0.12817783343769568,0.04577332498434565,0.0,De'Ron Davis
2181247,950137,2,0.5749141628163916,0.5693082788671024,0.28622004357298475,0.10403050108932461,0.04044117647058824,0.0,De'Ron Davis
2181247,1138659,0,1.308502960667744,0.503656438199025,0.28842844852308575,0.13084313163177516,0.07079868081445369,0.006273300831660453,Damezi Anderson
2181247,1138659,1,0.6654973295829816,0.4663849694408813,0.30672300611182374,0.13053648230589301,0.08503735003395457,0.01131819210744737,Damezi Anderson
2181247,1138659,2,0.6430056310847624,0.5373898791231305,0.27187051833640646,0.13112067199344396,0.05791163013043775,0.0017073004165813017,Damezi Anderson
2181247,1194923,0,0.6013288367924879,0.4441615750169722,0.29276985743380857,0.14426340801086218,0.08061778682959946,0.03818737270875764,Tahj Small
2181247,1194923,1,0.28369603961542916,0.4324215607401448,0.17960579243765085,0.22626709573612228,0.13234111021721642,0.029364440868865648,Tahj Small
2181247,1194923,2,0.3176327971770587,0.45273047563123897,0.37536699941280094,0.0844098649442161,0.04286553141514973,0.04462712859659425,Tahj Small
2181247,1187567,0,0.14021884348171282,0.20735665344392354,0.432023079697079,0.21637216011539848,0.0721240533717995,0.0721240533717995,Cooper Bybee
2181247,1187567,1,0.0978732056548055,0.18888289260658392,0.4247166756610901,0.229897463572585,0.053966540744738264,0.1025364274150027,Cooper Bybee
